member_id,lat,lon,stay_datetime,stay_duration_min
M00077,35.691858,139.696891,2024-03-03 17:29:00,78.1
M00192,35.688404,139.702232,2024-03-03 12:08:00,14.4
M00233,35.69053,139.70139,2024-03-02 09:39:00,28.1
M00119,35.695298,139.700689,2024-03-07 21:03:00,432.2
M00183,35.693131,139.701935,2024-03-04 13:11:00,34.5
M00294,35.690183,139.703662,2024-03-06 11:02:00,81.8
M00285,35.690536,139.701316,2024-03-03 09:00:00,32.7
M00097,35.687958,139.700618,2024-03-06 10:28:00,26.2
M00214,35.689646,139.701097,2024-03-01 11:44:00,19.4
M00004,35.689421,139.701052,2024-03-03 14:01:00,16.9
M00091,35.68972,139.705321,2024-03-06 21:45:00,492.0
M00077,35.689656,139.699275,2024-03-06 10:10:00,31.8
M00243,35.688671,139.702597,2024-03-05 12:32:00,98.8
M00066,35.689219,139.697399,2024-03-04 22:56:00,451.5
M00156,35.688077,139.704802,2024-03-03 15:58:00,18.2
M00284,35.684985,139.706843,2024-03-07 11:50:00,35.8
M00284,35.693774,139.701523,2024-03-06 09:35:00,26.8
M00213,35.691802,139.696823,2024-03-05 10:32:00,46.0
M00239,35.689251,139.697256,2024-03-04 22:44:00,482.6
M00272,35.686345,139.701117,2024-03-04 10:27:00,14.0
M00123,35.688384,139.702235,2024-03-02 10:42:00,27.2
M00074,35.687809,139.702252,2024-03-04 21:33:00,433.1
M00146,35.684065,139.702346,2024-03-01 15:56:00,36.5
M00115,35.687804,139.700531,2024-03-05 10:24:00,18.6
M00217,35.687728,139.703314,2024-03-03 10:56:00,26.5
M00072,35.693074,139.700774,2024-03-04 21:50:00,399.9
M00053,35.688392,139.705153,2024-03-02 16:03:00,17.9
M00068,35.691158,139.699874,2024-03-04 12:25:00,14.0
M00180,35.690593,139.701318,2024-03-04 10:58:00,24.7
M00052,35.68795,139.702158,2024-03-02 20:09:00,488.1
M00199,35.690518,139.701315,2024-03-04 11:29:00,24.9
M00035,35.689403,139.701101,2024-03-05 10:50:00,18.3
M00191,35.68626,139.700844,2024-03-01 13:56:00,33.3
M00010,35.691807,139.698003,2024-03-04 10:11:00,19.5
M00113,35.691884,139.696876,2024-03-05 10:55:00,23.4
M00176,35.690894,139.693793,2024-03-01 20:30:00,377.1
M00172,35.692977,139.701925,2024-03-02 15:57:00,27.2
M00234,35.687865,139.702279,2024-03-04 22:42:00,431.8
M00105,35.685071,139.707098,2024-03-07 14:51:00,42.7
M00072,35.687834,139.700514,2024-03-04 12:04:00,31.9
M00122,35.687528,139.701509,2024-03-04 11:13:00,30.9
M00093,35.68792,139.702176,2024-03-01 22:21:00,454.9
M00291,35.693767,139.701534,2024-03-02 10:38:00,15.0
M00288,35.693778,139.702486,2024-03-01 23:47:00,364.1
M00194,35.694599,139.695138,2024-03-01 20:40:00,472.9
M00208,35.688248,139.705098,2024-03-06 13:07:00,14.4
M00259,35.689616,139.700894,2024-03-07 12:36:00,16.0
M00015,35.69106,139.700176,2024-03-02 16:19:00,48.4
M00300,35.688541,139.702166,2024-03-04 10:54:00,155.7
M00136,35.685071,139.707116,2024-03-05 16:13:00,54.2
M00223,35.694515,139.695157,2024-03-02 21:23:00,464.4
M00274,35.688614,139.705295,2024-03-01 12:23:00,18.5
M00120,35.6946,139.695032,2024-03-06 21:27:00,514.1
M00178,35.69381,139.702419,2024-03-02 20:34:00,378.2
M00094,35.69115,139.700166,2024-03-04 10:32:00,26.0
M00062,35.69383,139.702422,2024-03-02 21:36:00,497.6
M00169,35.69047,139.701235,2024-03-05 10:05:00,31.8
M00032,35.690591,139.701322,2024-03-06 09:22:00,20.5
M00026,35.694622,139.695111,2024-03-03 20:58:00,400.0
M00086,35.692192,139.697096,2024-03-05 18:58:00,58.8
M00187,35.688613,139.705264,2024-03-04 11:36:00,31.8
M00092,35.691898,139.697098,2024-03-04 11:14:00,19.1
M00106,35.691852,139.697127,2024-03-02 10:05:00,27.2
M00291,35.688771,139.702501,2024-03-04 11:21:00,143.7
M00002,35.688582,139.702214,2024-03-06 13:02:00,133.1
M00163,35.68843,139.702597,2024-03-04 13:03:00,163.4
M00046,35.694531,139.69504,2024-03-03 21:48:00,501.4
M00123,35.68782,139.700653,2024-03-05 12:23:00,10.4
M00125,35.693822,139.702597,2024-03-07 22:49:00,368.4
M00084,35.690735,139.693753,2024-03-04 23:46:00,393.4
M00088,35.69019,139.703382,2024-03-06 11:29:00,60.0
M00023,35.692145,139.6968,2024-03-02 10:40:00,19.3
M00015,35.690486,139.701322,2024-03-04 11:14:00,21.4
M00197,35.688398,139.702255,2024-03-03 10:59:00,13.6
M00074,35.687919,139.702258,2024-03-06 23:01:00,403.9
M00079,35.688454,139.702379,2024-03-04 11:29:00,18.6
M00059,35.688447,139.702126,2024-03-05 10:15:00,144.6
M00052,35.688624,139.705248,2024-03-02 09:02:00,20.3
M00245,35.687821,139.702288,2024-03-03 20:03:00,426.2
M00145,35.689876,139.705285,2024-03-05 23:16:00,498.8
M00201,35.688687,139.702464,2024-03-03 11:19:00,163.6
M00180,35.689869,139.705217,2024-03-04 23:56:00,454.8
M00044,35.692931,139.700713,2024-03-03 21:51:00,432.9
M00271,35.686272,139.701101,2024-03-02 12:21:00,16.1
M00177,35.684109,139.70255,2024-03-01 16:54:00,41.1
M00254,35.692092,139.697133,2024-03-07 11:05:00,35.0
M00195,35.695164,139.700527,2024-03-02 20:17:00,447.4
M00223,35.684819,139.706815,2024-03-03 10:11:00,26.0
M00144,35.686787,139.697616,2024-03-03 22:18:00,463.8
M00256,35.686358,139.700926,2024-03-04 12:04:00,30.1
M00146,35.684872,139.707151,2024-03-07 14:48:00,48.4
M00107,35.688356,139.705018,2024-03-03 11:44:00,15.5
M00260,35.687802,139.702105,2024-03-01 21:54:00,501.0
M00051,35.693139,139.701891,2024-03-04 12:29:00,22.6
M00256,35.6895,139.699269,2024-03-03 10:09:00,17.0
M00208,35.687885,139.702258,2024-03-03 23:13:00,455.8
M00004,35.688353,139.702394,2024-03-04 10:46:00,17.0
M00037,35.689505,139.69921,2024-03-01 09:15:00,12.5
M00274,35.685471,139.706319,2024-03-01 11:54:00,23.5
M00275,35.694538,139.69518,2024-03-04 22:31:00,454.0
M00032,35.690405,139.70128,2024-03-07 09:35:00,23.1
M00185,35.692906,139.702001,2024-03-03 11:27:00,42.3
M00156,35.687579,139.701514,2024-03-05 12:22:00,10.1
M00027,35.692958,139.701852,2024-03-06 12:03:00,45.9
M00228,35.688323,139.702644,2024-03-04 12:13:00,172.5
M00252,35.689516,139.700957,2024-03-05 15:17:00,22.5
M00270,35.68864,139.702341,2024-03-04 11:18:00,86.3
M00076,35.687563,139.701477,2024-03-05 12:21:00,26.0
M00090,35.686128,139.700913,2024-03-04 15:24:00,16.0
M00172,35.689702,139.705322,2024-03-03 20:01:00,387.6
M00192,35.688213,139.705083,2024-03-05 12:18:00,13.3
M00274,35.688403,139.702394,2024-03-02 12:39:00,115.3
M00271,35.692932,139.702098,2024-03-06 15:28:00,37.7
M00289,35.693745,139.701612,2024-03-03 09:34:00,16.9
M00264,35.691926,139.69719,2024-03-03 11:40:00,50.4
M00008,35.688798,139.702578,2024-03-06 12:04:00,116.8
M00090,35.687504,139.701467,2024-03-03 09:59:00,27.2
M00081,35.686815,139.697673,2024-03-02 20:28:00,415.4
M00294,35.689329,139.697302,2024-03-06 22:35:00,473.0
M00082,35.69089,139.693676,2024-03-02 23:53:00,362.3
M00009,35.687423,139.701404,2024-03-06 13:05:00,31.0
M00140,35.688799,139.70527,2024-03-04 11:27:00,27.5
M00107,35.687831,139.702161,2024-03-03 21:18:00,532.5
M00141,35.694613,139.695039,2024-03-04 21:10:00,510.9
M00254,35.686275,139.70088,2024-03-07 12:28:00,25.2
M00171,35.688328,139.702527,2024-03-03 10:55:00,63.9
M00031,35.688498,139.702306,2024-03-05 11:59:00,20.8
M00237,35.690706,139.693685,2024-03-03 20:21:00,459.2
M00182,35.693786,139.702528,2024-03-04 21:25:00,480.6
M00282,35.689624,139.700953,2024-03-06 17:36:00,34.1
M00269,35.686005,139.700814,2024-03-01 15:41:00,25.5
M00049,35.695151,139.700655,2024-03-06 23:32:00,411.6
M00015,35.689684,139.699301,2024-03-07 11:12:00,13.2
M00232,35.686918,139.704154,2024-03-06 15:01:00,20.8
M00103,35.690803,139.69365,2024-03-06 21:06:00,502.4
M00008,35.688242,139.705147,2024-03-07 15:51:00,16.2
M00094,35.690875,139.700175,2024-03-06 12:08:00,12.1
M00170,35.686878,139.704152,2024-03-03 11:52:00,10.3
M00189,35.688319,139.70255,2024-03-05 11:42:00,138.7
M00066,35.689331,139.697207,2024-03-05 21:54:00,441.8
M00034,35.693095,139.700764,2024-03-05 20:11:00,536.7
M00214,35.68982,139.705306,2024-03-02 21:36:00,480.9
M00065,35.68716,139.703937,2024-03-02 12:29:00,13.7
M00133,35.692131,139.696895,2024-03-02 11:41:00,63.7
M00050,35.687962,139.700518,2024-03-02 09:03:00,33.1
M00184,35.689724,139.705212,2024-03-06 20:11:00,478.1
M00064,35.688272,139.704873,2024-03-04 12:29:00,22.9
M00155,35.691713,139.697901,2024-03-03 09:32:00,22.4
M00248,35.688646,139.702283,2024-03-05 11:04:00,170.3
M00081,35.686823,139.697589,2024-03-06 23:39:00,441.5
M00166,35.689236,139.697329,2024-03-03 21:34:00,379.2
M00225,35.688411,139.702155,2024-03-03 10:51:00,112.8
M00019,35.68957,139.701085,2024-03-06 12:01:00,28.7
M00216,35.687825,139.702177,2024-03-01 22:54:00,425.0
M00223,35.694674,139.695194,2024-03-03 23:42:00,523.5
M00017,35.694651,139.695087,2024-03-03 22:01:00,536.0
M00227,35.688306,139.70236,2024-03-03 11:20:00,122.9
M00206,35.690485,139.701278,2024-03-03 12:05:00,20.0
M00248,35.688729,139.702687,2024-03-04 12:03:00,82.3
M00205,35.689862,139.703643,2024-03-06 11:24:00,47.1
M00037,35.689352,139.697365,2024-03-02 21:48:00,515.5
M00148,35.689248,139.697396,2024-03-03 22:55:00,400.3
M00056,35.685011,139.707041,2024-03-06 13:22:00,64.7
M00047,35.691761,139.697974,2024-03-06 11:19:00,12.3
M00133,35.686131,139.701188,2024-03-06 11:52:00,35.8
M00137,35.689394,139.700999,2024-03-01 13:39:00,29.0
M00218,35.694646,139.69512,2024-03-04 22:23:00,471.2
M00290,35.688759,139.702563,2024-03-04 12:39:00,174.2
M00204,35.689326,139.69722,2024-03-01 22:36:00,428.0
M00018,35.685081,139.707054,2024-03-04 13:47:00,41.7
M00139,35.688696,139.702185,2024-03-05 12:06:00,67.7
M00199,35.686921,139.703811,2024-03-07 16:39:00,21.1
M00190,35.689668,139.699313,2024-03-04 10:32:00,33.5
M00056,35.687894,139.700692,2024-03-07 12:24:00,16.5
M00188,35.69049,139.701209,2024-03-02 11:55:00,16.8
M00055,35.689932,139.703574,2024-03-06 10:58:00,21.7
M00281,35.688745,139.702176,2024-03-05 12:24:00,77.1
M00265,35.68688,139.697591,2024-03-02 22:49:00,380.9
M00134,35.684984,139.707054,2024-03-02 12:00:00,54.7
M00140,35.6884,139.702308,2024-03-06 13:06:00,64.5
M00099,35.687807,139.702261,2024-03-02 22:31:00,374.9
M00117,35.687874,139.702141,2024-03-03 20:12:00,388.7
M00275,35.694548,139.695061,2024-03-03 22:16:00,388.7
M00101,35.689678,139.70091,2024-03-04 16:39:00,27.9
M00023,35.689748,139.705296,2024-03-04 20:22:00,451.3
M00242,35.689618,139.699339,2024-03-04 11:29:00,13.2
M00123,35.688727,139.702537,2024-03-06 12:43:00,60.7
M00039,35.690957,139.70017,2024-03-06 10:24:00,36.2
M00171,35.689551,139.700891,2024-03-04 10:30:00,20.9
M00196,35.687893,139.702127,2024-03-01 23:01:00,362.7
M00230,35.693824,139.702517,2024-03-07 20:59:00,412.3
M00089,35.693807,139.702535,2024-03-02 21:26:00,403.3
M00074,35.68834,139.702659,2024-03-07 13:44:00,158.5
M00263,35.68725,139.706553,2024-03-07 20:40:00,424.9
M00092,35.687879,139.700648,2024-03-07 09:58:00,19.0
M00278,35.693095,139.700869,2024-03-07 20:58:00,393.3
M00050,35.68389,139.702639,2024-03-06 17:47:00,56.6
M00216,35.687823,139.702291,2024-03-04 20:34:00,388.5
M00143,35.693743,139.701642,2024-03-03 10:24:00,15.8
M00172,35.689821,139.705214,2024-03-02 21:32:00,411.0
M00012,35.687046,139.703869,2024-03-02 13:11:00,22.8
M00172,35.689845,139.703567,2024-03-04 11:28:00,18.1
M00105,35.684808,139.707117,2024-03-02 13:22:00,33.7
M00004,35.68923,139.697339,2024-03-03 21:45:00,416.1
M00202,35.688729,139.702254,2024-03-05 13:06:00,152.0
M00137,35.695166,139.700579,2024-03-03 23:14:00,407.8
M00283,35.693024,139.70087,2024-03-04 20:26:00,472.0
M00058,35.687613,139.703211,2024-03-03 12:06:00,24.2
M00084,35.683837,139.702638,2024-03-03 15:32:00,51.0
M00060,35.688844,139.702682,2024-03-03 13:10:00,61.1
M00122,35.686776,139.697664,2024-03-05 22:38:00,478.4
M00104,35.687866,139.702164,2024-03-06 22:13:00,438.2
M00093,35.68793,139.702257,2024-03-06 22:50:00,372.2
M00180,35.689842,139.705256,2024-03-03 23:54:00,399.6
M00137,35.688568,139.702407,2024-03-05 11:35:00,158.6
M00249,35.688864,139.702194,2024-03-01 12:42:00,142.2
M00271,35.68846,139.702397,2024-03-01 12:25:00,16.3
M00088,35.689783,139.705225,2024-03-01 21:43:00,427.3
M00210,35.687987,139.700691,2024-03-04 10:41:00,17.3
M00164,35.688531,139.702394,2024-03-04 12:42:00,63.6
M00197,35.6887,139.702548,2024-03-03 11:32:00,71.4
M00115,35.690705,139.693631,2024-03-04 21:32:00,370.0
M00099,35.687181,139.703856,2024-03-05 10:38:00,24.5
M00275,35.694589,139.695047,2024-03-06 20:00:00,479.2
M00154,35.688559,139.702433,2024-03-02 13:48:00,176.9
M00233,35.687852,139.700669,2024-03-03 11:19:00,10.5
M00090,35.688603,139.702592,2024-03-05 11:59:00,168.4
M00282,35.692953,139.700864,2024-03-03 20:42:00,426.7
M00046,35.689625,139.699349,2024-03-02 11:10:00,17.2
M00273,35.689578,139.69923,2024-03-03 10:29:00,21.6
M00130,35.690725,139.693625,2024-03-04 21:03:00,470.6
M00168,35.691722,139.698096,2024-03-03 11:20:00,22.6
M00276,35.690744,139.693604,2024-03-05 20:16:00,472.6
M00088,35.688604,139.70525,2024-03-02 09:19:00,18.3
M00241,35.690743,139.693741,2024-03-06 21:52:00,505.9
M00281,35.687733,139.703335,2024-03-05 11:45:00,20.6
M00116,35.690837,139.693608,2024-03-04 20:37:00,420.6
M00021,35.691862,139.69715,2024-03-07 15:32:00,40.8
M00157,35.690489,139.701269,2024-03-02 11:45:00,28.8
M00107,35.687925,139.702203,2024-03-07 22:10:00,502.1
M00243,35.693807,139.702582,2024-03-04 23:34:00,371.2
M00155,35.690445,139.701369,2024-03-01 12:32:00,22.0
M00019,35.6883,139.704939,2024-03-02 16:13:00,25.3
M00272,35.68879,139.705263,2024-03-04 09:52:00,28.4
M00165,35.689271,139.697289,2024-03-03 20:09:00,370.8
M00186,35.685423,139.706321,2024-03-06 09:15:00,32.6
M00115,35.690814,139.693628,2024-03-06 20:58:00,483.8
M00045,35.68753,139.701556,2024-03-05 12:05:00,16.7
M00217,35.687126,139.706584,2024-03-07 20:29:00,362.9
M00145,35.685073,139.707096,2024-03-03 13:41:00,47.0
M00061,35.689869,139.705304,2024-03-05 21:47:00,516.9
M00002,35.691745,139.698034,2024-03-07 10:59:00,27.1
M00237,35.688109,139.704818,2024-03-06 14:49:00,26.0
M00229,35.68617,139.701163,2024-03-05 13:18:00,34.1
M00044,35.693044,139.700734,2024-03-07 20:11:00,427.2
M00226,35.687619,139.703319,2024-03-06 11:27:00,29.2
M00269,35.686288,139.700853,2024-03-03 15:44:00,17.8
M00027,35.689779,139.705264,2024-03-05 21:04:00,488.9
M00163,35.689229,139.697399,2024-03-04 23:09:00,520.8
M00049,35.690919,139.699868,2024-03-02 11:32:00,40.7
M00190,35.688307,139.702358,2024-03-04 11:51:00,26.4
M00199,35.68923,139.697294,2024-03-05 21:17:00,411.2
M00279,35.685104,139.707131,2024-03-06 12:22:00,52.4
M00067,35.688771,139.702681,2024-03-06 13:01:00,120.5
M00158,35.68845,139.702375,2024-03-07 11:37:00,12.2
M00173,35.689468,139.700806,2024-03-07 14:13:00,37.8
M00127,35.689954,139.703647,2024-03-05 10:49:00,10.5
M00105,35.688859,139.702439,2024-03-05 11:01:00,89.7
M00035,35.687829,139.702272,2024-03-05 21:36:00,456.6
M00013,35.683914,139.702635,2024-03-02 12:03:00,42.7
M00236,35.687053,139.704005,2024-03-05 13:11:00,15.5
M00129,35.686781,139.697671,2024-03-01 20:47:00,388.2
M00125,35.684812,139.707076,2024-03-01 11:22:00,33.6
M00087,35.694663,139.695064,2024-03-06 21:35:00,470.9
M00088,35.689722,139.705225,2024-03-05 22:42:00,513.4
M00104,35.688353,139.702238,2024-03-06 11:20:00,14.4
M00046,35.684923,139.706851,2024-03-05 14:44:00,58.7
M00072,35.693015,139.7008,2024-03-03 22:31:00,441.1
M00121,35.689732,139.705322,2024-03-06 21:35:00,513.5
M00224,35.691944,139.697063,2024-03-03 16:22:00,34.4
M00032,35.690484,139.701329,2024-03-02 11:11:00,22.5
M00208,35.688616,139.70267,2024-03-02 11:34:00,78.2
M00075,35.687125,139.70654,2024-03-01 22:59:00,441.6
M00275,35.694657,139.695141,2024-03-02 20:46:00,387.0
M00041,35.687838,139.700619,2024-03-05 10:57:00,29.6
M00099,35.692935,139.701891,2024-03-04 16:31:00,41.0
M00226,35.686892,139.697615,2024-03-06 21:25:00,398.7
M00296,35.687208,139.706628,2024-03-01 21:28:00,372.6
M00147,35.684956,139.706864,2024-03-04 16:52:00,68.1
M00070,35.694682,139.695159,2024-03-02 21:02:00,482.9
M00069,35.689519,139.69939,2024-03-03 11:16:00,24.6
M00215,35.688521,139.702358,2024-03-05 12:47:00,128.7
M00231,35.692973,139.700704,2024-03-03 23:44:00,361.8
M00072,35.686105,139.701194,2024-03-02 10:40:00,12.0
M00118,35.693019,139.702128,2024-03-03 14:40:00,31.5
M00055,35.686881,139.697684,2024-03-03 23:33:00,424.3
M00211,35.6863,139.701116,2024-03-06 11:37:00,22.6
M00186,35.688851,139.70213,2024-03-02 11:51:00,132.2
M00135,35.688602,139.702154,2024-03-03 12:54:00,130.3
M00014,35.692911,139.70086,2024-03-04 23:07:00,444.4
M00192,35.689369,139.697316,2024-03-07 21:01:00,467.7
M00296,35.686283,139.700835,2024-03-02 14:37:00,23.2
M00043,35.689841,139.70526,2024-03-01 23:23:00,380.5
M00097,35.687952,139.700685,2024-03-05 09:15:00,19.9
M00238,35.693718,139.702488,2024-03-07 20:28:00,393.3
M00119,35.688426,139.702155,2024-03-04 13:34:00,99.3
M00231,35.693148,139.702069,2024-03-02 13:17:00,42.1
M00097,35.693022,139.701838,2024-03-04 11:00:00,49.0
M00130,35.693136,139.701828,2024-03-02 11:18:00,36.3
M00263,35.687028,139.703896,2024-03-03 10:53:00,10.7
M00012,35.688653,139.702512,2024-03-07 10:39:00,116.3
M00077,35.688185,139.704968,2024-03-02 17:52:00,27.5
M00292,35.690081,139.703558,2024-03-02 12:49:00,63.5
M00132,35.69088,139.700104,2024-03-03 15:38:00,56.9
M00100,35.687789,139.703264,2024-03-06 10:41:00,26.8
M00105,35.69459,139.695158,2024-03-03 22:12:00,420.5
M00201,35.695188,139.700638,2024-03-03 22:58:00,405.7
M00094,35.684964,139.706873,2024-03-01 16:46:00,38.5
M00189,35.685136,139.706854,2024-03-02 11:16:00,37.1
M00005,35.695292,139.700596,2024-03-03 22:03:00,369.0
M00034,35.686984,139.70397,2024-03-05 10:15:00,13.9
M00090,35.690903,139.700017,2024-03-04 14:47:00,41.5
M00007,35.689525,139.699366,2024-03-02 09:55:00,32.0
M00078,35.693849,139.701603,2024-03-03 10:11:00,21.8
M00010,35.693075,139.70087,2024-03-01 23:21:00,457.7
M00173,35.689235,139.697317,2024-03-07 21:38:00,365.3
M00189,35.687429,139.701535,2024-03-05 10:04:00,29.1
M00075,35.687196,139.706614,2024-03-06 20:18:00,467.7
M00144,35.691971,139.696806,2024-03-04 14:27:00,60.5
M00073,35.694573,139.69503,2024-03-05 22:24:00,444.5
M00172,35.689549,139.700891,2024-03-06 12:05:00,21.1
M00270,35.693856,139.701609,2024-03-05 10:33:00,16.8
M00029,35.687832,139.70227,2024-03-01 23:33:00,429.7
M00269,35.688342,139.702269,2024-03-02 12:27:00,16.2
M00069,35.692099,139.697151,2024-03-03 11:49:00,24.2
M00108,35.687964,139.702151,2024-03-03 22:07:00,525.7
M00036,35.684855,139.707061,2024-03-05 15:55:00,68.4
M00262,35.684807,139.707111,2024-03-04 10:42:00,66.8
M00038,35.68836,139.702164,2024-03-02 13:11:00,74.1
M00028,35.689594,139.699252,2024-03-04 10:19:00,14.2
M00140,35.68838,139.702296,2024-03-05 10:21:00,11.9
M00112,35.686823,139.697576,2024-03-01 20:14:00,383.2
M00147,35.68993,139.703626,2024-03-03 11:44:00,61.8
M00053,35.688432,139.702366,2024-03-03 09:37:00,12.4
M00084,35.688598,139.70212,2024-03-04 10:55:00,82.8
M00210,35.69178,139.69806,2024-03-04 10:16:00,21.0
M00112,35.690418,139.701309,2024-03-01 11:30:00,20.6
M00010,35.693056,139.700727,2024-03-04 20:41:00,437.2
M00288,35.691794,139.698071,2024-03-02 09:55:00,29.1
M00051,35.689613,139.700884,2024-03-03 16:33:00,21.7
M00153,35.687004,139.704135,2024-03-06 11:13:00,24.0
M00261,35.688156,139.705001,2024-03-02 11:02:00,16.6
M00112,35.688861,139.702385,2024-03-05 09:48:00,170.5
M00028,35.688889,139.702672,2024-03-05 10:31:00,112.6
M00207,35.693763,139.701629,2024-03-02 11:52:00,11.9
M00206,35.694503,139.695054,2024-03-07 22:43:00,413.3
M00187,35.689807,139.705223,2024-03-05 23:11:00,410.9
M00293,35.688341,139.702236,2024-03-04 11:59:00,21.2
M00296,35.688343,139.704894,2024-03-02 13:52:00,24.2
M00015,35.688427,139.702282,2024-03-04 11:42:00,19.6
M00282,35.684011,139.70247,2024-03-03 16:23:00,21.9
M00121,35.689808,139.705237,2024-03-05 22:33:00,416.3
M00135,35.693062,139.701993,2024-03-03 12:06:00,18.8
M00180,35.688579,139.702629,2024-03-05 11:37:00,134.9
M00298,35.68759,139.701549,2024-03-06 10:20:00,10.0
M00012,35.686151,139.701195,2024-03-06 13:45:00,22.6
M00216,35.688696,139.705267,2024-03-07 09:16:00,26.9
M00222,35.695286,139.700683,2024-03-05 20:05:00,539.6
M00122,35.68689,139.697634,2024-03-06 20:25:00,405.9
M00110,35.689634,139.699312,2024-03-01 10:11:00,15.0
M00194,35.694653,139.695087,2024-03-02 21:16:00,444.6
M00106,35.694542,139.6951,2024-03-02 20:44:00,491.7
M00265,35.688349,139.704983,2024-03-06 16:34:00,26.7
M00285,35.686881,139.6977,2024-03-05 22:05:00,412.7
M00049,35.695283,139.700528,2024-03-04 23:55:00,511.0
M00182,35.693703,139.702431,2024-03-05 20:21:00,467.0
M00249,35.68388,139.702372,2024-03-07 12:15:00,26.9
M00076,35.686718,139.697618,2024-03-03 22:49:00,487.0
M00170,35.68873,139.70267,2024-03-05 12:29:00,105.3
M00153,35.687257,139.706583,2024-03-03 21:34:00,396.7
M00094,35.687963,139.700645,2024-03-02 10:19:00,31.0
M00292,35.690449,139.701392,2024-03-03 09:59:00,20.4
M00253,35.688811,139.702444,2024-03-07 12:32:00,118.7
M00217,35.688377,139.702338,2024-03-04 10:46:00,19.5
M00007,35.690739,139.693662,2024-03-03 21:17:00,388.7
M00068,35.689723,139.705313,2024-03-03 22:58:00,481.0
M00244,35.69183,139.697979,2024-03-02 11:00:00,16.6
M00296,35.687297,139.706691,2024-03-03 21:08:00,386.9
M00012,35.688312,139.704992,2024-03-06 12:11:00,14.5
M00277,35.6871,139.706624,2024-03-05 20:52:00,430.2
M00237,35.68695,139.703947,2024-03-02 11:42:00,19.9
M00098,35.690456,139.701266,2024-03-02 11:52:00,15.6
M00298,35.689202,139.697214,2024-03-06 21:38:00,411.6
M00155,35.688695,139.702153,2024-03-02 12:00:00,175.8
M00274,35.689961,139.703559,2024-03-01 13:15:00,26.6
M00120,35.694511,139.695028,2024-03-07 23:05:00,361.9
M00084,35.688822,139.702519,2024-03-05 12:17:00,75.6
